theme,series_family,series_id,country,source_name,dataset_or_table_id,period,frequency,flow,metric,unit,value,coverage,comparability,notes
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2017-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),97.270,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2017-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.030,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2017-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.220,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2017-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.690,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2018-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.110,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2018-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.070,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2018-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.260,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2018-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.290,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2018-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.160,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2018-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.490,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2018-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.370,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2018-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2018-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.070,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2018-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),102.940,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2018-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),103.190,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2018-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.220,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2019-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.850,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2019-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.410,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2019-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.320,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2019-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.180,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2019-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),104.860,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2019-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.240,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2019-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.880,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2019-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.520,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2019-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.320,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2019-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.450,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2019-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2019-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),105.270,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2020-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.160,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2020-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.260,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2020-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),106.730,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2020-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),108.090,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2020-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),109.840,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2020-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),110.860,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2020-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),111.290,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2020-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),111.710,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2020-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),111.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2020-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),113.040,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2020-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),112.810,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2020-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),112.430,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2021-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),113.090,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2021-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),112.930,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2021-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),112.970,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2021-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),114.120,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2021-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),114.150,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2021-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),113.950,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2021-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),113.250,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2021-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),113.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_is,IS,Eurostat HICP monthly,prc_hicp_midx,2021-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),113.990,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
