fartoy_id;antall_sedler;antall_linjer;rundvekt_kg;fangstverdi_kr;siste_landingsdato;topp3_arter_rundvekt
2015070693;27;199;67032.5;1527203.0;2025-12-09;Nordøstarktisk hyse (26 688 kg) | Nordøstarktisk torsk (20 762 kg) | Blåkveite (10 080 kg)
2015070716;16;41;211476.0;2405734.0;2025-11-19;Norsk vårgytende sild (176 334 kg) | Hestmakrell (17 942 kg) | Makrell (16 977 kg)
2015070755;27;74;2383.3;659641.0;2025-10-18;Grønngylt (1 905 kg) | Berggylt (479 kg)
2015070773;25;83;13776743.0;47160575.0;2025-11-04;Kolmule (8 147 634 kg) | Norsk vårgytende sild (2 209 983 kg) | Makrell (1 823 027 kg)
2015070774;14;72;8352.2;194696.0;2025-10-13;Nordøstarktisk torsk (5 755 kg) | Sei (2 587 kg) | Kveite (6 kg)
2015070833;19;92;10899.1;496203.0;2025-06-12;Nordøstarktisk torsk (9 900 kg) | Sei (942 kg) | Uer (vanlig) (55 kg)
2015070834;41;135;4162.4;217288.0;2025-11-26;Dypvannsreke (3 754 kg) | Sjøkreps (182 kg) | Hyse (101 kg)
2015070853;9;29;14105.7;569993.0;2025-12-22;Nordøstarktisk torsk (12 608 kg) | Kongekrabbe  hann- (1 435 kg) | Kongekrabbe  hunn- (63 kg)
2015070854;9;39;50875.4;404302.0;2025-11-25;Norsk vårgytende sild (42 140 kg) | Nordøstarktisk torsk (7 920 kg) | Makrell (564 kg)
2015070874;26;137;4857.0;670930.0;2025-07-23;Nordøstarktisk torsk (3 309 kg) | Kongekrabbe  hann- (1 461 kg) | Kongekrabbe  hunn- (58 kg)
2015070875;20;78;23099.5;971173.0;2025-10-15;Nordøstarktisk torsk (21 193 kg) | Kongekrabbe  hann- (1 314 kg) | Kveite (204 kg)
2015070933;35;319;336870.9;11000006.0;2025-12-17;Nordøstarktisk torsk (234 943 kg) | Nordøstarktisk hyse (47 225 kg) | Sei (39 848 kg)
2015070934;239;636;2598283.1;70251948.0;2025-12-20;Sei (664 627 kg) | Torsk (535 205 kg) | Nordøstarktisk torsk (346 577 kg)
2015070954;35;70;3468.2;270963.0;2025-09-29;Berggylt (2 499 kg) | Bergnebb (970 kg)
2015070957;9;69;8046.7;101203.0;2025-03-19;Sei (6 206 kg) | Hyse (784 kg) | Lange (349 kg)
2015070973;150;934;26682.9;1273228.0;2025-12-29;Dypvannsreke (23 909 kg) | Torsk (874 kg) | Breiflabb (727 kg)
2015071033;24;109;56068.0;2254108.0;2025-12-12;Nordøstarktisk torsk (51 739 kg) | Sei (3 047 kg) | Kveite (652 kg)
2015071094;21;94;586256.3;62541191.0;2025-05-15;Snøkrabbe (586 256 kg)
2015071182;58;350;9139.0;106239.0;2025-10-24;Sei (4 419 kg) | Nordøstarktisk torsk (3 929 kg) | Nordøstarktisk hyse (476 kg)
2015071195;49;187;4294.8;101837.0;2025-12-03;Nordøstarktisk torsk (1 144 kg) | Lyr (474 kg) | Sei (470 kg)
2015071213;30;205;81370.3;2991877.0;2025-12-09;Nordøstarktisk torsk (54 801 kg) | Nordøstarktisk hyse (19 636 kg) | Brosme (4 003 kg)
2015071234;31;175;54459.3;2342876.0;2025-12-19;Nordøstarktisk torsk (44 042 kg) | Sei (6 002 kg) | Kveite (3 662 kg)
2015071251;11;86;8456.2;398074.0;2025-03-06;Nordøstarktisk torsk (8 037 kg) | Sei (412 kg) | Brosme (6 kg)
2015071254;91;613;37758.9;950911.0;2025-12-30;Breiflabb (18 667 kg) | Nordøstarktisk torsk (8 241 kg) | Pigghå (6 840 kg)
2015071293;8;10;255.5;5100.0;2025-10-30;Hummer (170 kg) | Taskekrabbe (85 kg)
2015071299;15;117;102463.5;3449005.0;2025-11-30;Nordøstarktisk torsk (44 634 kg) | Nordøstarktisk hyse (18 330 kg) | Gråsteinbit (13 754 kg)
2015071300;14;92;11116.0;545390.0;2025-12-09;Nordøstarktisk torsk (3 874 kg) | Nordøstarktisk hyse (3 071 kg) | Kongekrabbe  hann- (2 490 kg)
2015071313;23;111;15212.3;1239777.0;2025-07-25;Nordøstarktisk torsk (13 697 kg) | Kongekrabbe  hann- (1 448 kg) | Kongekrabbe  hunn- (63 kg)
2015071334;19;124;8536.6;279132.0;2025-12-19;Nordøstarktisk torsk (5 961 kg) | Nordøstarktisk hyse (957 kg) | Brosme (577 kg)
2015071335;13;67;672983.2;7369004.0;2025-11-15;Norsk vårgytende sild (448 285 kg) | Nordøstarktisk torsk (131 363 kg) | Makrell (57 980 kg)
2015071393;12;52;8045.1;343122.0;2025-08-28;Nordøstarktisk torsk (7 755 kg) | Kveite (219 kg) | Sei (55 kg)
2015071413;20;85;9653.1;413704.0;2025-10-13;Nordøstarktisk torsk (8 200 kg) | Kveite (774 kg) | Brosme (454 kg)
2015071414;28;91;15651172.0;66116860.0;2025-10-29;Kolmule (8 028 484 kg) | Nordsjøsild (3 046 250 kg) | Makrell (2 259 084 kg)
2015071453;3;7;58772.0;775000.0;2025-11-12;Makrell (31 000 kg) | Norsk vårgytende sild (27 772 kg)
2015071473;39;65;8688.4;65718.0;2025-12-09;Taskekrabbe (8 217 kg) | Taskekrabbe  han- (259 kg) | Sei (211 kg)
2015071513;11;75;12585.1;1225560.0;2025-12-02;Nordøstarktisk torsk (6 713 kg) | Kongekrabbe  hann- (2 030 kg) | Nordøstarktisk hyse (1 873 kg)
2015071533;19;121;4148.0;57830.0;2025-12-30;Skjellbrosme (1 572 kg) | Brosme (1 572 kg) | Lange (367 kg)
2015071614;12;52;14428.5;453968.0;2025-08-18;Nordøstarktisk torsk (7 914 kg) | Rognkjeks (hun) (4 709 kg) | Kongekrabbe  hann- (1 478 kg)
2015071616;82;673;156356.2;3442780.0;2025-11-23;Nordøstarktisk torsk (73 511 kg) | Sei (45 611 kg) | Breiflabb (10 878 kg)
2015071636;9;73;12718.9;1054959.0;2025-06-03;Nordøstarktisk torsk (11 197 kg) | Kongekrabbe  hann- (1 321 kg) | Lange (48 kg)
2015071654;12;40;111418.0;1116102.0;2025-11-24;Makrell (55 786 kg) | Norsk vårgytende sild (49 501 kg) | Sei (5 798 kg)
2015071694;139;818;72722.0;4920257.0;2025-12-17;Dypvannsreke (72 519 kg) | Sjøkreps (203 kg)
2015071696;15;60;1735.8;297686.0;2025-07-09;Nordøstarktisk torsk (888 kg) | Kongekrabbe  hann- (736 kg) | Kveite (84 kg)
2015071698;124;762;88256.3;2443439.0;2025-12-19;Nordøstarktisk torsk (26 673 kg) | Rognkjeks (hun) (19 144 kg) | Blåkveite (11 292 kg)
2015071714;61;520;133038.9;5697109.0;2025-12-17;Nordøstarktisk torsk (92 340 kg) | Sei (11 363 kg) | Blåkveite (10 079 kg)
2015071716;36;207;7151.8;206126.0;2025-10-24;Nordøstarktisk torsk (5 544 kg) | Nordøstarktisk hyse (800 kg) | Sei (277 kg)
2015071718;25;29;255.2;48730.0;2025-08-28;Sjøkreps (255 kg)
2015071719;11;40;290126.0;582880.0;2025-11-25;Norsk vårgytende sild (177 579 kg) | Nordsjøsild (64 810 kg) | Makrell (46 790 kg)
2015071720;32;251;29653.3;817573.0;2025-11-11;Nordøstarktisk torsk (23 119 kg) | Sei (4 904 kg) | Brosme (600 kg)
2015071735;106;1010;489589.9;12674909.0;2025-12-03;Nordøstarktisk torsk (190 280 kg) | Nordøstarktisk hyse (134 761 kg) | Sei (100 491 kg)
2015071737;9;27;8424.0;147809.0;2025-11-16;Makrell (8 140 kg) | Torsk (67 kg) | Breiflabb (52 kg)
2015071738;4;7;56282.0;1365840.0;2025-07-17;Makrell (56 137 kg) | Lyr (145 kg)
2015071739;55;241;16736.3;368586.0;2025-12-10;Sei (7 234 kg) | Nordøstarktisk torsk (5 494 kg) | Kveite (1 566 kg)
2015071741;48;74;13461.4;178540.0;2025-12-29;Pigghå (12 270 kg) | Hummer (612 kg) | Bergnebb (326 kg)
2015071742;209;705;1582975.6;32836746.0;2025-12-19;Sei (676 624 kg) | Lange (400 392 kg) | Nordøstarktisk torsk (210 594 kg)
2015071743;6;29;1108.5;14308.0;2025-11-25;Sei (895 kg) | Torsk (92 kg) | Hyse (36 kg)
2015071744;5;19;1418.3;0.0;2025-12-17;Nordøstarktisk torsk (1 139 kg) | Nordøstarktisk hyse (108 kg) | Brosme (93 kg)
2015071746;49;92;1562.2;171236.0;2025-12-31;Sjøkreps (1 562 kg)
2015071996;7;16;565.5;0.0;2025-11-27;Taskekrabbe (236 kg) | Sjøkreps (178 kg) | Hummer (151 kg)
2016071754;33;227;17821.3;719358.0;2025-12-04;Nordøstarktisk torsk (13 245 kg) | Kveite (2 222 kg) | Sei (1 152 kg)
2016071773;27;79;18526.7;62759.0;2025-12-16;Sei (16 197 kg) | Lysing (1 126 kg) | Breiflabb (351 kg)
2016071793;60;436;102718.3;3330008.0;2025-12-08;Nordøstarktisk torsk (44 716 kg) | Sei (31 870 kg) | Blåkveite (10 459 kg)
2016071813;43;422;141809.5;2093690.0;2025-11-03;Sei (76 543 kg) | Nordøstarktisk torsk (26 858 kg) | Uer (vanlig) (14 362 kg)
2016071853;21;47;4738.5;216231.0;2025-05-23;Nordøstarktisk torsk (4 532 kg) | Sei (190 kg) | Nordøstarktisk hyse (11 kg)
2016071893;5;5;63.7;5740.0;2025-11-14;Hummer (35 kg) | Sjøkreps (29 kg)
2016071973;21;33;1502.9;0.0;2025-12-05;Taskekrabbe (848 kg) | Hummer (655 kg)
2016071974;16;114;70476.4;2033200.0;2025-12-09;Nordøstarktisk torsk (40 161 kg) | Nordøstarktisk hyse (17 546 kg) | Blåkveite (9 681 kg)
2016071982;11;56;12294.4;496162.0;2025-08-12;Nordøstarktisk torsk (10 723 kg) | Kongekrabbe  hann- (1 457 kg) | Kongekrabbe  hunn- (71 kg)
2016071993;19;59;2445.8;33238.0;2025-12-06;Nordøstarktisk torsk (1 457 kg) | Kveite (913 kg) | Sei (48 kg)
2016071994;27;136;5767.5;250670.0;2025-10-15;Nordøstarktisk torsk (4 972 kg) | Sei (572 kg) | Brosme (115 kg)
2016071995;18;54;2443.8;409504.0;2025-08-21;Grønngylt (1 143 kg) | Berggylt (797 kg) | Bergnebb (504 kg)
2016072033;11;27;3059.9;51248.0;2025-08-22;Sei (2 832 kg) | Nordøstarktisk torsk (208 kg) | Lange (11 kg)
2016072053;35;323;237165.5;7261174.0;2025-08-06;Nordøstarktisk hyse (126 814 kg) | Nordøstarktisk torsk (102 186 kg) | Sei (4 374 kg)
2016072134;9;60;8053.5;374458.0;2025-04-14;Nordøstarktisk torsk (8 054 kg)
2016072154;24;147;15748.0;644248.0;2025-08-24;Nordøstarktisk torsk (13 695 kg) | Kongekrabbe  hann- (1 440 kg) | Sei (471 kg)
2016072173;178;878;91694.9;6127998.0;2025-12-27;Dypvannsreke (89 281 kg) | Sjøkreps (2 286 kg) | Breiflabb (115 kg)
2016072174;322;881;6845347.7;125009054.0;2025-12-29;Dypvannsreke (1 577 607 kg) | Nordøstarktisk torsk (1 345 483 kg) | Snabeluer (1 265 528 kg)
2016072176;19;96;11574.5;1260207.0;2025-03-12;Nordøstarktisk torsk (10 080 kg) | Kongekrabbe  hann- (1 436 kg) | Kongekrabbe  hunn- (58 kg)
2016072215;18;99;18355.4;1061546.0;2025-11-11;Nordøstarktisk torsk (12 038 kg) | Nordøstarktisk hyse (3 029 kg) | Brosme (1 654 kg)
2016072353;6;24;2549.2;133214.0;2025-04-15;Nordøstarktisk torsk (2 502 kg) | Kveite (18 kg) | Sei (14 kg)
2016072354;39;175;4085.6;105283.0;2025-12-19;Sei (1 189 kg) | Nordøstarktisk torsk (1 182 kg) | Lyr (709 kg)
2016072355;19;115;25117.3;1044565.0;2025-09-03;Nordøstarktisk torsk (23 604 kg) | Kongekrabbe  hann- (1 453 kg) | Kongekrabbe  hunn- (60 kg)
2016072373;22;66;2626.4;912357.0;2025-08-03;Grønngylt (2 119 kg) | Berggylt (508 kg)
2016072394;16;32;2552.1;661015.0;2025-08-14;Grønngylt (2 192 kg) | Berggylt (360 kg)
2016072413;18;20;317.7;0.0;2025-12-22;Hummer (150 kg) | Taskekrabbe (119 kg) | Torsk (49 kg)
2016072474;9;25;5506.5;281049.0;2025-04-30;Nordøstarktisk torsk (5 356 kg) | Sei (123 kg) | Brosme (26 kg)
2016072494;28;307;152877.0;2430416.0;2025-12-04;Nordøstarktisk hyse (99 957 kg) | Nordøstarktisk torsk (39 427 kg) | Brosme (7 578 kg)
2016072513;25;70;4928.0;17136.0;2025-09-10;Taskekrabbe  hun- (4 043 kg) | Taskekrabbe  han- (644 kg) | Taskekrabbe (241 kg)
2016072553;15;78;15047.3;1406815.0;2025-03-30;Nordøstarktisk torsk (13 509 kg) | Kongekrabbe  hann- (1 437 kg) | Kongekrabbe  hunn- (65 kg)
2016072575;9;53;3292.0;155079.0;2025-10-23;Nordøstarktisk torsk (3 244 kg) | Sei (38 kg) | Uer (vanlig) (10 kg)
2016072593;38;205;59365.8;1646282.0;2025-09-09;Rognkjeks (hun) (28 152 kg) | Nordøstarktisk torsk (24 270 kg) | Kveite (3 709 kg)
2016072596;38;90;8235.4;76240.0;2025-12-30;Sild (4 446 kg) | Taskekrabbe (1 453 kg) | Sei (1 336 kg)
2016072598;16;81;687852.4;74217371.0;2025-04-01;Snøkrabbe (687 852 kg)
2016072613;20;104;19375.1;790149.0;2025-11-25;Nordøstarktisk torsk (16 892 kg) | Kongekrabbe  hann- (1 404 kg) | Kveite (770 kg)
2016072614;4;13;25948.4;995387.0;2025-12-06;Nordøstarktisk torsk (10 080 kg) | Makrell (7 848 kg) | Blåkveite (7 799 kg)
2016072633;7;19;112618.0;1581041.0;2025-08-26;Norsk vårgytende sild (79 216 kg) | Makrell (33 161 kg) | Sei (236 kg)
2016072637;75;197;55988.8;806947.0;2025-12-11;Sei (44 413 kg) | Nordøstarktisk torsk (9 448 kg) | Uer (vanlig) (1 999 kg)
2016072642;37;368;111687.3;2260109.0;2025-12-14;Nordøstarktisk hyse (53 754 kg) | Nordøstarktisk torsk (35 982 kg) | Blåkveite (10 176 kg)
2016072646;41;142;5921.8;148524.0;2025-12-16;Taskekrabbe (5 039 kg) | Torsk (474 kg) | Hummer (152 kg)
2016072650;2;4;62.9;0.0;2025-11-26;Hummer (63 kg)
2016072652;92;141;436.8;51967.0;2025-12-09;Bergnebb (202 kg) | Berggylt (86 kg) | Hummer (57 kg)
2016072657;8;13;427.3;41286.0;2025-12-28;Torsk (264 kg) | Breiflabb (98 kg) | Rognkjeks (hun) (40 kg)
2016072658;18;166;39691.8;1624269.0;2025-06-09;Nordøstarktisk torsk (21 005 kg) | Blåkveite (8 332 kg) | Nordøstarktisk hyse (5 970 kg)
2016072661;2;8;414.4;5322.0;2025-09-28;Brosme (335 kg) | Lange (70 kg) | Blålange (5 kg)
2016072674;8;11;293.8;0.0;2025-11-14;Taskekrabbe (194 kg) | Hummer (100 kg)
2016072679;96;1026;15681.9;569890.0;2025-12-30;Dypvannsreke (10 582 kg) | Breiflabb (1 872 kg) | Lyr (858 kg)
2016072702;11;20;3028.2;633764.0;2025-08-26;Grønngylt (2 103 kg) | Berggylt (867 kg) | Ål (58 kg)
2016072704;29;58;3466.6;398045.0;2025-08-27;Grønngylt (2 003 kg) | Berggylt (1 463 kg)
2016072709;20;20;545.0;0.0;2025-12-01;Hummer (545 kg)
2016072712;14;42;577.9;192567.0;2025-08-01;Grønngylt (424 kg) | Berggylt (153 kg)
2016072713;61;110;2424.9;144890.0;2025-12-30;Berggylt (1 317 kg) | Grønngylt (320 kg) | Lyr (258 kg)
2016072738;17;30;20164.9;414800.0;2025-12-16;Makrell (17 000 kg) | Taskekrabbe (2 968 kg) | Sjøkreps (188 kg)
2016072739;7;24;3935.3;44478.0;2025-10-02;Makrell (2 022 kg) | Lange (916 kg) | Brosme (303 kg)
2016072742;48;95;4380.0;60857.0;2025-03-04;Taskekrabbe (4 380 kg)
2016072743;2;9;8938.5;193810.0;2026-07-24;Nordøstarktisk torsk (5 423 kg) | Nordøstarktisk hyse (3 173 kg) | Sei (205 kg)
2016072753;17;41;2330.0;722427.0;2025-08-18;Grønngylt (2 234 kg) | Berggylt (96 kg)
2016072756;14;87;12663.0;1153712.0;2025-06-07;Nordøstarktisk torsk (11 166 kg) | Kongekrabbe  hann- (1 426 kg) | Kongekrabbe  hunn- (60 kg)
2016072757;14;143;41917.6;2063923.0;2025-04-14;Nordøstarktisk torsk (40 215 kg) | Nordøstarktisk hyse (520 kg) | Lange (507 kg)
2016072764;7;9;71480.0;559050.0;2025-08-21;Makrell (71 480 kg)
2016072765;65;460;79109.0;3189407.0;2025-12-17;Nordøstarktisk torsk (42 449 kg) | Blåkveite (10 009 kg) | Sei (8 286 kg)
2016072785;22;100;3954.5;111432.0;2025-12-28;Nordøstarktisk torsk (2 424 kg) | Kongekrabbe  hann- (1 422 kg) | Kongekrabbe  hunn- (72 kg)
2016072795;47;248;16887.6;102760.0;2025-12-08;Sei (12 230 kg) | Hyse (1 281 kg) | Rødspette (1 189 kg)
2016072813;14;42;5887.0;41139.0;2025-09-03;Taskekrabbe  hun- (3 982 kg) | Taskekrabbe  han- (1 905 kg)
2016072814;17;38;2747.2;190495.0;2025-12-12;Sjøkreps (1 943 kg) | Hummer (363 kg) | Lange (174 kg)
2016072833;9;12;412.0;36585.0;2025-12-23;Sjøkreps (356 kg) | Hummer (28 kg) | Torsk (27 kg)
2016072893;11;43;4445.2;106597.0;2025-09-03;Nordøstarktisk torsk (2 265 kg) | Sei (1 905 kg) | Uer (vanlig) (202 kg)
2016072973;16;30;4572.6;1278344.0;2025-08-15;Sjøkreps (4 573 kg)
2016073033;33;207;60197.4;1229607.0;2025-12-02;Makrell (31 535 kg) | Sei (10 728 kg) | Breiflabb (8 631 kg)
2016073034;37;117;51741.0;3054076.0;2025-10-22;Nordøstarktisk torsk (50 012 kg) | Kongekrabbe  hann- (1 470 kg) | Kveite (167 kg)
2016073113;33;150;67443.2;3083534.0;2025-11-11;Nordøstarktisk torsk (44 746 kg) | Blåkveite (10 017 kg) | Sei (5 891 kg)
2016073133;17;17;1414.0;47385.0;2025-12-03;Kystbrisling (1 331 kg) | Sjøkreps (83 kg)
2016073173;14;81;246361.1;5453022.0;2025-08-26;Makrell (91 112 kg) | Nordøstarktisk torsk (77 357 kg) | Norsk vårgytende sild (76 277 kg)
2016073273;69;588;29012.1;887365.0;2025-11-19;Breiflabb (15 022 kg) | Nordøstarktisk torsk (8 192 kg) | Pigghå (3 041 kg)
2016073293;40;187;5715.5;48778.0;2025-11-07;Sei (3 796 kg) | Lyr (616 kg) | Breiflabb (584 kg)
2016073354;52;145;2389.5;57579.0;2025-12-29;Torsk (584 kg) | Sei (466 kg) | Breiflabb (452 kg)
2016073395;34;189;23943.4;1374878.0;2025-12-03;Nordøstarktisk torsk (12 337 kg) | Sei (6 531 kg) | Kongekrabbe  hann- (1 904 kg)
2016073414;12;30;973.0;41978.0;2025-08-26;Nordøstarktisk torsk (638 kg) | Kveite (184 kg) | Sei (131 kg)
2016073433;17;18;346.9;0.0;2025-12-29;Taskekrabbe (256 kg) | Hummer (91 kg)
2016073453;17;81;1914.8;24213.0;2025-06-13;Sei (1 065 kg) | Lange (349 kg) | Lyr (116 kg)
2016073493;29;59;7068.3;24590.0;2025-12-22;Taskekrabbe (7 024 kg) | Sjøkreps (44 kg)
2016073573;7;20;659.4;20045.0;2025-12-29;Taskekrabbe (211 kg) | Torsk (155 kg) | Sei (77 kg)
2016073633;4;4;118.0;5100.0;2025-12-16;Hummer (92 kg) | Sjøkreps (26 kg)
2016073733;6;6;818.0;11144.0;2025-04-26;Taskekrabbe (818 kg)
2016073833;33;126;2770.7;279318.0;2025-12-29;Sjøkreps (2 040 kg) | Brosme (359 kg) | Taskekrabbe (311 kg)
2016073913;203;1182;8153682.4;196329789.0;2025-12-10;Snabeluer (2 756 513 kg) | Sei (2 630 991 kg) | Torsk (1 499 307 kg)
2016073993;17;31;569.0;30918.0;2025-12-29;Taskekrabbe (380 kg) | Hummer (136 kg) | Torsk (26 kg)
2016074033;68;318;23687.2;554684.0;2025-12-12;Sei (14 238 kg) | Nordøstarktisk torsk (8 084 kg) | Nordøstarktisk hyse (506 kg)
2016074053;96;276;92271.6;3531208.0;2025-12-22;Nordøstarktisk torsk (44 314 kg) | Norsk vårgytende sild (41 482 kg) | Sjøkreps (6 218 kg)
2016074093;33;49;928.8;90478.0;2025-12-19;Taskekrabbe (623 kg) | Sjøkreps (305 kg)
2016074133;2;3;39129.0;32400.0;2025-08-14;Makrell (39 129 kg)
2016074153;2;3;117.0;27240.0;2025-06-04;Sjøkreps (117 kg)
2016074193;1;4;279.3;0.0;2025-12-16;Hummer (279 kg)
2016074213;92;243;12399.2;189997.0;2025-10-14;Sei (4 501 kg) | Nordøstarktisk torsk (3 249 kg) | Uer (vanlig) (1 746 kg)
2016074233;6;31;1379.5;30518.0;2025-08-04;Sei (883 kg) | Nordøstarktisk torsk (430 kg) | Lyr (39 kg)
2016074273;7;38;8019.0;379493.0;2025-04-01;Nordøstarktisk torsk (8 019 kg)
2016074293;54;501;128537.0;1886960.0;2025-12-09;Nordøstarktisk hyse (57 885 kg) | Brosme (18 115 kg) | Sei (14 907 kg)
2016074313;221;651;1730892.9;41830048.0;2025-12-19;Sei (797 635 kg) | Nordøstarktisk torsk (396 180 kg) | Torsk (270 450 kg)
2016074376;55;355;48476.3;634501.0;2025-12-17;Sei (29 444 kg) | Nordøstarktisk torsk (6 166 kg) | Nordøstarktisk hyse (4 007 kg)
2016074414;12;42;12354.5;1085724.0;2025-07-28;Nordøstarktisk torsk (10 850 kg) | Kongekrabbe  hann- (1 444 kg) | Kongekrabbe  hunn- (36 kg)
2016074453;24;200;144043.9;4881012.0;2025-10-31;Nordøstarktisk torsk (136 240 kg) | Nordøstarktisk hyse (4 420 kg) | Rødspette (2 064 kg)
2016074473;35;214;9368.6;168463.0;2025-10-29;Breiflabb (2 213 kg) | Sei (2 192 kg) | Lange (1 659 kg)
2016074513;97;255;1272016.3;34649967.0;2025-08-21;Lange (365 638 kg) | Torsk (328 312 kg) | Brosme (232 438 kg)
2016074534;10;14;1476.6;42182.0;2025-08-16;Taskekrabbe (1 143 kg) | Breiflabb (182 kg) | Sjøkreps (138 kg)
2016074613;13;83;17480.8;1168407.0;2025-07-28;Nordøstarktisk torsk (9 152 kg) | Nordøstarktisk hyse (4 639 kg) | Brosme (1 774 kg)
2016074633;13;124;35163.6;1359076.0;2025-12-18;Nordøstarktisk torsk (18 146 kg) | Blåkveite (9 470 kg) | Nordøstarktisk hyse (5 086 kg)
2016074655;22;166;37930.4;1165958.0;2025-12-18;Nordøstarktisk hyse (17 205 kg) | Nordøstarktisk torsk (16 720 kg) | Brosme (1 647 kg)
2016074693;16;91;34491.3;1720400.0;2025-11-25;Nordøstarktisk torsk (22 372 kg) | Blåkveite (9 975 kg) | Nordøstarktisk hyse (1 432 kg)
2016074733;14;56;7067335.0;43697949.0;2025-10-14;Kolmule (3 764 607 kg) | Norsk vårgytende sild (1 821 002 kg) | Nordsjøsild (832 167 kg)
2016074793;33;212;245617.2;5193084.0;2025-11-08;Norsk vårgytende sild (92 245 kg) | Nordøstarktisk torsk (49 168 kg) | Nordøstarktisk hyse (46 996 kg)
2016075653;27;219;51716.3;2944197.0;2025-06-07;Nordøstarktisk torsk (46 876 kg) | Lange (1 446 kg) | Kongekrabbe  hann- (1 440 kg)
2017074913;204;920;154744.9;3618394.0;2025-11-10;Nordøstarktisk torsk (44 948 kg) | Sei (38 510 kg) | Nordøstarktisk hyse (29 578 kg)
2017074933;65;526;436471.8;7271071.0;2025-09-16;Sei (101 731 kg) | Lange (88 531 kg) | Nordøstarktisk torsk (77 202 kg)
2017074953;13;34;1156.0;31992.0;2025-11-28;Nordøstarktisk torsk (602 kg) | Kveite (216 kg) | Sei (147 kg)
2017074973;153;307;1330.8;85855.0;2025-10-29;Berggylt (780 kg) | Grønngylt (277 kg) | Bergnebb (154 kg)
2017075013;43;346;238674.7;4858052.0;2025-12-16;Nordøstarktisk hyse (141 580 kg) | Nordøstarktisk torsk (45 967 kg) | Brosme (19 675 kg)
2017075035;16;54;718.0;28460.0;2025-12-31;Kongekrabbe  hann- (695 kg) | Kongekrabbe  hunn- (23 kg)
2017075073;44;211;7398.7;164917.0;2025-12-15;Nordøstarktisk torsk (3 383 kg) | Kveite (1 037 kg) | Lange (811 kg)
2017075133;114;905;110739.1;1568036.0;2025-12-11;Lange (31 829 kg) | Sei (22 366 kg) | Breiflabb (20 604 kg)
2017075193;61;473;95194.8;1386213.0;2025-12-23;Makrell (29 256 kg) | Sei (28 264 kg) | Nordøstarktisk torsk (20 564 kg)
2017075253;13;36;11489.5;456783.0;2025-09-02;Nordøstarktisk torsk (10 002 kg) | Kongekrabbe  hann- (1 434 kg) | Kongekrabbe  hunn- (43 kg)
2017075273;15;59;1293.3;34703.0;2025-12-28;Torsk (796 kg) | Hummer (166 kg) | Hyse (159 kg)
2017075334;1;2;58.8;840.0;2025-08-05;Sei (54 kg) | Uer (vanlig) (5 kg)
2017075433;41;58;1070.4;14804.0;2025-12-01;Makrell (436 kg) | Taskekrabbe (394 kg) | Hummer (145 kg)
2017075453;31;169;25053.5;697634.0;2025-12-06;Nordøstarktisk torsk (14 869 kg) | Sei (8 720 kg) | Uer (vanlig) (384 kg)
2017075474;19;42;391425.2;2083964.0;2025-11-12;Norsk vårgytende sild (180 617 kg) | Sei (153 921 kg) | Makrell (31 836 kg)
2017075495;6;24;328.0;44090.0;2025-09-10;Sjøkreps (328 kg)
2017075553;8;16;1476.4;0.0;2025-10-20;Grønngylt (1 225 kg) | Berggylt (251 kg)
2017075633;44;245;39252.7;595937.0;2025-12-09;Sei (27 216 kg) | Nordøstarktisk torsk (9 947 kg) | Uer (vanlig) (1 476 kg)
2017075714;85;918;323984.0;12335426.0;2025-12-04;Nordøstarktisk torsk (213 556 kg) | Sei (50 720 kg) | Lange (23 222 kg)
2017075753;17;90;12638.0;790280.0;2025-11-25;Nordøstarktisk torsk (10 944 kg) | Kongekrabbe  hann- (1 456 kg) | Brosme (116 kg)
2017075773;27;107;10679586.0;42440771.0;2025-11-01;Kolmule (6 583 279 kg) | Makrell (1 511 473 kg) | Nordsjøsild (1 400 613 kg)
2017075793;21;126;12465.0;630516.0;2025-09-01;Nordøstarktisk torsk (10 488 kg) | Kongekrabbe  hann- (1 376 kg) | Sei (500 kg)
2017075853;40;292;348829.5;9345031.0;2025-11-17;Nordøstarktisk torsk (112 281 kg) | Norsk vårgytende sild (87 135 kg) | Nordøstarktisk hyse (64 921 kg)
2017075933;22;59;6474.3;133479.0;2025-09-16;Nordøstarktisk torsk (4 867 kg) | Sei (1 334 kg) | Gråsteinbit (137 kg)
2017076073;41;381;455030.5;11365990.0;2025-12-12;Nordøstarktisk torsk (172 150 kg) | Norsk vårgytende sild (150 908 kg) | Rødspette (74 517 kg)
2017076113;30;226;16842.0;1105984.0;2025-12-17;Nordøstarktisk torsk (10 155 kg) | Nordøstarktisk hyse (2 209 kg) | Kongekrabbe  hann- (1 720 kg)
2017076133;27;131;19813.8;333426.0;2025-11-20;Nordøstarktisk torsk (8 303 kg) | Sei (5 495 kg) | Nordøstarktisk hyse (4 553 kg)
